dataset,source,page_title,text_id,raw_text
landforms,wikipedia,Coral reef,Coral_reef_5,"In The Structure and Distribution of Coral Reefs, Charles Darwin set out his theory of the formation of atoll reefs, an idea he conceived during the voyage of the Beagle. He theorized that uplift and subsidence of Earth's oceanic crust beneath the oceans formed the atolls. Darwin set out a sequence of three stages in atoll formation. A fringing reef forms around an extinct volcanic island as the island and ocean floor subside. As the subsidence continues, the fringing reef becomes a barrier reef and ultimately an atoll reef."
landforms,wikipedia,Coral reef,Coral_reef_6,"Darwin predicted that underneath each lagoon would be a bedrock base, the remains of the original volcano. Subsequent research supported this hypothesis. Darwin's theory followed from his understanding that coral polyps thrive in the tropics where the water is agitated, but can only live within a limited depth range, starting just below low tide. Where the underlying earth allows, corals grow along the coast to form fringing reefs, which can eventually become barrier reefs."
landforms,wikipedia,Coral reef,Coral_reef_7,"Where the bottom is rising, fringing reefs can grow around the coast, but coral raised above sea level dies. If the land subsides slowly, the fringing reefs keep pace by growing upward on a base of older, dead coral, forming a barrier reef that encloses a lagoon between the reef and the land. A barrier reef can encircle an island, and once the island sinks below sea level, a roughly circular atoll of growing coral continues to keep up with the sea level, forming a central lagoon. Barrier reefs and atolls do not usually form complete circles but are broken in places by storms. Like sea level rise, a rapidly subsiding bottom can overwhelm coral growth, killing the coral and the reef, due to what is called coral drowning. Corals that rely on zooxanthellae can die when the water becomes too deep for their symbionts to adequately photosynthesize, due to decreased light exposure."
landforms,wikipedia,Coral reef,Coral_reef_8,"The approximately 20,000-year-old Great Barrier Reef offers an example of how coral reefs formed on continental shelves. Sea level was then 120 m (390 ft) lower than in the 21st century. As sea level rose, the water and the corals encroached on what had been hills of the Australian coastal plain. By 13,000 years ago, sea level had risen to 60 m (200 ft) lower than at present, and many hills of the coastal plains had become continental islands. As sea level rise continued, water topped most of the continental islands. The corals could then overgrow the hills, forming cays and reefs. Sea level on the Great Barrier Reef has not changed significantly in the last 6,000 years. The age of living reef structure is estimated to be between 6,000 and 8,000 years. Although the Great Barrier Reef formed along a continental shelf, and not around a volcanic island, Darwin's principles apply. Development stopped at the barrier reef stage, since Australia is not about to submerge. It formed the world's largest barrier reef, 300–1,000 m (980–3,280 ft) from shore, stretching for 2,000 km (1,200 mi)."
landforms,wikipedia,Coral reef,Coral_reef_9,"Healthy tropical coral reefs grow horizontally from 1 to 3 cm (0.39 to 1.18 in) per year, and grow vertically anywhere from 1 to 25 cm (0.39 to 9.84 in) per year; however, they grow only at depths shallower than 150 m (490 ft) because of their need for sunlight, and cannot grow above sea level."
landforms,wikipedia,Coral reef,Coral_reef_10,"As the name implies, coral reefs are made up of coral skeletons from mostly intact coral colonies. As other chemical elements present in corals become incorporated into the calcium carbonate deposits, aragonite is formed. However, shell fragments and the remains of coralline algae such as the green-segmented genus Halimeda can add to the reef's ability to withstand damage from storms and other threats. Such mixtures are visible in structures such as Eniwetok Atoll."
landforms,wikipedia,Coral reef,Coral_reef_11,"The times of maximum reef development were in the Middle Cambrian (513–501 Ma), Devonian (416–359 Ma) and Carboniferous (359–299 Ma), owing to extinct order Rugosa corals, and Late Cretaceous (100–66 Ma) and Neogene (23 Ma–present), owing to order Scleractinia corals."
landforms,wikipedia,Coral reef,Coral_reef_12,"Not all reefs in the past were formed by corals: those in the Early Cambrian (542–513 Ma) resulted from calcareous algae and archaeocyathids (small animals with conical shape, probably related to sponges) and in the Late Cretaceous (100–66 Ma), when reefs formed by a group of bivalves called rudists existed; one of the valves formed the main conical structure and the other, much smaller valve acted as a cap."
landforms,wikipedia,Coral reef,Coral_reef_13,"Measurements of the oxygen isotopic composition of the aragonitic skeleton of coral reefs, such as Porites, can indicate changes in sea surface temperature and sea surface salinity conditions during the growth of the coral. Climate scientists often use this technique to infer a region's paleoclimate."
landforms,wikipedia,Coral reef,Coral_reef_14,"Since Darwin's identification of the three classical reef formations – the fringing reef around a volcanic island becoming a barrier reef and then an atoll – scientists have identified further reef types. While some sources find only three, Thomas lists ""Four major forms of large-scale coral reefs"" – the fringing reef, barrier reef, atoll and table reef based on Stoddart, D.R. (1969). Spalding et al. list four main reef types that can be clearly illustrated – the fringing reef, barrier reef, atoll, and ""bank or platform reef""—and notes that many other structures exist which do not conform easily to strict definitions, including the ""patch reef""."
landforms,wikipedia,Coral reef,Coral_reef_15,"A fringing reef, also called a shore reef, is directly attached to a shore, or borders it with an intervening narrow, shallow channel or lagoon. It is the most common reef type. Fringing reefs follow coastlines and can extend for many kilometres. They are usually less than 100 metres wide, but some are hundreds of metres wide. Fringing reefs are initially formed on the shore at the low water level and expand seawards as they grow in size. The final width depends on where the seabed begins to drop steeply. The surface of the fringe reef generally remains at the same height: just below the waterline. In older fringing reefs, with outer regions pushed far out into the sea, the inner part is deepened by erosion and eventually forms a lagoon. Fringing reef lagoons can become over 100 metres wide and several metres deep. Like the fringing reef itself, they run parallel to the coast. The fringing reefs of the Red Sea are ""some of the best developed in the world"" and occur along all its shores except off sandy bays."
landforms,wikipedia,Coral reef,Coral_reef_16,"Barrier reefs are separated from a mainland or island shore by a deep channel or lagoon. They resemble the later stages of a fringing reef with its lagoon, but differ from the latter mainly in size and origin. Their lagoons can be several kilometres wide and 30 to 70 metres deep. Above all, the offshore outer reef edge formed in open water rather than next to a shoreline. Like an atoll, it is thought that these reefs are formed either as the seabed lowered or the sea level rose. Formation takes considerably longer than for a fringing reef; thus, barrier reefs are much rarer."
landforms,wikipedia,Coral reef,Coral_reef_17,"The best known and largest example of a barrier reef is the Australian Great Barrier Reef. Other major examples are the Mesoamerican Barrier Reef System and the New Caledonian Barrier Reef. Barrier reefs are also found on the coasts of Providencia, Mayotte, the Gambier Islands, on the southeast coast of Kalimantan, on parts of the coast of Sulawesi, southeastern New Guinea and the south coast of the Louisiade Archipelago."
landforms,wikipedia,Coral reef,Coral_reef_18,"Platform reefs, variously called bank or table reefs, can form on the continental shelf, as well as in the open ocean, in fact anywhere where the seabed rises close enough to the surface of the ocean to enable the growth of zooxanthemic, reef-forming corals. Platform reefs are found in the southern Great Barrier Reef, the Swain and Capricorn Group on the continental shelf, about 100–200 km from the coast. Some platform reefs of the northern Mascarenes are several thousand kilometres from the mainland. Unlike fringing and barrier reefs, which extend only seaward, platform reefs grow in all directions. They are variable in size, ranging from a few hundred metres to many kilometres across. Their usual shape is oval to elongated. Parts of these reefs can reach the surface, forming sandbanks and small islands around which fringing reefs may form. A lagoon may form in the middle of a platform reef."
landforms,wikipedia,Coral reef,Coral_reef_19,"Platform reefs are typically situated within atolls, where they adopt the name ""patch reefs"" and often span a diameter of just a few dozen meters. When platform reefs develop along elongated structures, such as old, weathered barrier reefs, they tend to form a linear arrangement. This is the case, for example, on the east coast of the Red Sea near Jeddah. In old platform reefs, the inner part can be so heavily eroded that it forms a pseudo-atoll. These can be distinguished from real atolls only by detailed investigation, possibly including core drilling. Some platform reefs of the Laccadives are U-shaped, due to wind and water flow."
landforms,wikipedia,Coral reef,Coral_reef_20,"Atolls or atoll reefs are a more or less circular or continuous barrier reef that extends all the way around a lagoon without a central island. They are usually formed from fringing reefs around volcanic islands. Over time, the island erodes away and sinks below sea level. Atolls may also be formed by the sinking of the seabed or rising of the sea level. A ring of reefs results, which encloses a lagoon. Atolls are numerous in the South Pacific, where they usually occur in mid-ocean, for example, in the Caroline Islands, the Cook Islands, French Polynesia, the Marshall Islands, and Micronesia."
landforms,wikipedia,Coral reef,Coral_reef_21,"Patch reef – common, isolated, comparatively small reef outcrop, usually within a lagoon or embayment, often circular and surrounded by sand or seagrass. It can be considered as a type of platform reef or as features of fringing reefs, atolls, and barrier reefs. The patches may be surrounded by a ring of reduced seagrass cover referred to as a grazing halo."
landforms,wikipedia,Coral reef,Coral_reef_22,Microatoll – community of species of corals; vertical growth limited by average tidal height; growth morphologies offer a low-resolution record of patterns of sea level change; fossilized remains can be dated using radioactive carbon dating and have been used to reconstruct Holocene sea levels
landforms,wikipedia,Coral reef,Coral_reef_23,"Cays – small, low-elevation, sandy islands formed on the surface of coral reefs from eroded material that piles up, creating an area above sea level; can be stabilized by plants to become habitable; occur in tropical environments throughout the Pacific, Atlantic and Indian Oceans (including the Caribbean and on the Great Barrier Reef and Belize Barrier Reef), where they provide habitable and agricultural land"
landforms,wikipedia,Coral reef,Coral_reef_24,"Most coral reefs exist in waters less than 50 m deep. Some inhabit tropical continental shelves where cool, nutrient-rich upwelling does not occur, such as the Great Barrier Reef. Others are found in the deep ocean surrounding islands or as atolls, such as in the Maldives. The reefs surrounding islands form when islands subside into the ocean, and atolls form when an island subsides below the surface of the sea."
landforms,wikipedia,Coral reef,Coral_reef_25,"The reef surface is the shallowest part of the reef. It is subject to surge and tides. When waves pass over shallow areas, they shoal, as shown in the adjacent diagram. This means the water is often agitated. These are the precise conditions under which corals flourish. The light is sufficient for photosynthesis by the symbiotic zooxanthellae, and agitated water brings plankton to feed the coral."
landforms,wikipedia,Coral reef,Coral_reef_26,"The off-reef floor is the shallow sea floor surrounding a reef. This zone occurs next to reefs on continental shelves. Reefs around tropical islands and atolls drop abruptly to great depths and do not have such a floor. Usually sandy, the floor often supports seagrass meadows, which are important foraging areas for reef fish."
landforms,wikipedia,Coral reef,Coral_reef_27,"The reef face is the zone above the reef floor or the reef drop-off. This zone is often the reef's most diverse area. Coral and calcareous algae provide complex habitats and areas that offer protection, such as cracks and crevices. Invertebrates and epiphytic algae provide much of the food for other organisms. A common feature of this forereef zone is spur and groove formations that serve to transport sediment downslope."
landforms,wikipedia,Coral reef,Coral_reef_28,"The reef flat is the sandy-bottomed flat, which can be behind the main reef, containing chunks of coral. This zone may border a lagoon and serve as a protective area, or it may lie between the reef and the shore, and in this case, it is a flat, rocky area. Fish tend to prefer it when it is present."
landforms,wikipedia,Coral reef,Coral_reef_29,"However, the topography of coral reefs is constantly changing. Each reef is made up of irregular patches of algae, sessile invertebrates, and bare rock and sand. The size, shape, and relative abundance of these patches change from year to year in response to the various factors that favor one type of patch over another. Growing coral, for example, produces constant change in the fine structure of reefs. On a larger scale, tropical storms may knock out large sections of reef and cause boulders in sandy areas to move."
landforms,wikipedia,Coral reef,Coral_reef_30,"Coral reefs are estimated to cover 284,300 km2 (109,800 sq mi), just under 0.1% of the oceans' surface area. The Indo-Pacific region (including the Red Sea, Indian Ocean, Southeast Asia and the Pacific) account for 91.9% of this total. Southeast Asia accounts for 32.3% of that figure, while the Pacific, including Australia, accounts for 40.8%. Atlantic and Caribbean coral reefs account for 7.6%."
landforms,wikipedia,Coral reef,Coral_reef_31,"Although corals exist both in temperate and tropical waters, shallow-water reefs form only in a zone extending from approximately 30° N to 30° S of the equator. Tropical corals do not grow at depths of over 50 meters (160 ft). The optimum temperature for most coral reefs is 26–27 °C (79–81 °F), and few reefs exist in waters below 18 °C (64 °F). When the net production by reef-building corals no longer keeps pace with relative sea level, and the reef structure permanently drowns, a Darwin Point is reached. One such point exists at the northwestern end of the Hawaiian Archipelago; see Evolution of Hawaiian volcanoes#Coral atoll stage."
landforms,wikipedia,Coral reef,Coral_reef_32,"The northernmost coral reef on Earth is located near Eilat, Israel. Coral reefs are rare along the west coasts of the Americas and Africa, due primarily to upwelling and strong cold coastal currents that reduce water temperatures in these areas (the Humboldt, Benguela, and Canary Currents, respectively). Corals are seldom found along the coastline of South Asia—from the eastern tip of India (Chennai) to the Bangladesh and Myanmar borders—as well as along the coasts of northeastern South America and Bangladesh, due to the freshwater release from the Amazon and Ganges Rivers respectively."
landforms,wikipedia,Coral reef,Coral_reef_33,"Bermuda is known for its northernmost coral reef system, located at 32.4°N 64.8°W﻿ / 32.4; -64.8. The presence of coral reefs at this high latitude is due to the proximity of the Gulf Stream. Bermuda coral species represent a subset of those found in the greater Caribbean."
landforms,wikipedia,Coral reef,Coral_reef_34,"When alive, corals are colonies of small animals embedded in calcium carbonate shells. Coral heads consist of accumulations of individual animals called polyps, arranged in diverse shapes. Polyps are usually tiny, but they can range in size from a pinhead to 12 inches (30 cm) across."
landforms,wikipedia,Coral reef,Coral_reef_35,"Coral polyps do not photosynthesize, but have a symbiotic relationship with microscopic algae (dinoflagellates) of the genus Symbiodinium, commonly referred to as zooxanthellae. These organisms live within the polyps' tissues and provide organic nutrients that nourish the polyp in the form of glucose, glycerol, and amino acids. Because of this relationship, coral reefs grow much faster in clear water, which admits more sunlight. Without their symbionts, coral growth would be too slow to form significant reef structures. Corals get up to 90% of their nutrients from their symbionts. In return, as an example of mutualism, the corals shelter the zooxanthellae, averaging one million for every cubic centimetre of coral, and provide a constant supply of the carbon dioxide they need for photosynthesis."
landforms,wikipedia,Coral reef,Coral_reef_36,"The varying pigments in different species of zooxanthellae give them an overall brown or golden-brown appearance and give brown corals their colors. Other pigments, such as reds, blues, and greens, are produced by colored proteins in coral animals. Coral that loses a significant fraction of its zooxanthellae becomes white (or sometimes pastel shades in corals that are pigmented with their own proteins) and is said to be bleached, a condition which, unless corrected, can kill the coral."
landforms,wikipedia,Coral reef,Coral_reef_37,"There are eight clades of Symbiodinium phylotypes. Most research has been conducted on clades A–D. Each clade contributes both benefits and less compatible attributes to the survival of its coral hosts. Each photosynthetic organism has a specific level of sensitivity to photodamage to compounds needed for survival, such as proteins. Rates of regeneration and replication determine the organism's ability to survive. Phylotype A is found more in the shallow waters. It can produce mycosporine-like amino acids that are UV-resistant, using a derivative of glycerin to absorb UV radiation, thereby allowing them to better adapt to warmer water temperatures. In the event of UV or thermal damage, if and when repair occurs, it will increase the likelihood of survival of the host and symbiont. This leads to the idea that, evolutionarily, clade A is more UV resistant and thermally resistant than the other clades."
landforms,wikipedia,Coral reef,Coral_reef_38,"Clades B and C are found more frequently in deeper water, which may explain their higher vulnerability to increased temperatures. Terrestrial plants that receive less sunlight because they are found in the undergrowth are analogous to clades B, C, and D. Since clades B through D are found at deeper depths, they require an elevated light absorption rate to be able to synthesize as much energy. With elevated absorption rates at UV wavelengths, these phylotypes are more prone to coral bleaching than the shallow clade A."
landforms,wikipedia,Coral reef,Coral_reef_39,"Reefs grow as polyps and other organisms deposit calcium carbonate, the basis of coral, as a skeletal structure beneath and around themselves, pushing the coral head's top upwards and outwards. Waves, grazing fish (such as parrotfish), sea urchins, sponges and other forces and organisms act as bioeroders, breaking down coral skeletons into fragments that settle into spaces in the reef structure or form sandy bottoms in associated reef lagoons."
landforms,wikipedia,Coral reef,Coral_reef_40,"Typical shapes for coral species are named by their resemblance to terrestrial objects such as wrinkled brains, cabbages, table tops, antlers, wire strands, and pillars. These shapes can depend on the life history of the coral, like light exposure and wave action, and events such as breakages."
landforms,wikipedia,Coral reef,Coral_reef_41,"Corals reproduce both sexually and asexually. An individual polyp uses both reproductive modes within its lifetime. Corals reproduce sexually by either internal or external fertilization. The reproductive cells are found on the mesenteries, membranes that radiate inward from the layer of tissue that lines the stomach cavity. Some mature adult corals are hermaphroditic; others are exclusively male or female. A few species change sex as they grow."
landforms,wikipedia,Coral reef,Coral_reef_42,"Internally fertilized eggs develop in the polyp for a period ranging from days to weeks. Subsequent development produces a tiny larva, known as a planula. Externally fertilized eggs develop during synchronized spawning. Polyps across a reef simultaneously release eggs and sperm into the water en masse. Spawn disperse over a large area. The timing of spawning depends on the time of year, water temperature, and tidal and lunar cycles. Spawning is most successful when there is little variation between high and low tide. The less water movement, the better the chance for fertilization. The release of eggs or planula usually occurs at night and is sometimes in phase with the lunar cycle (three to six days after a full moon)."
landforms,wikipedia,Coral reef,Coral_reef_43,"The period from release to settlement lasts only a few days, but some planulae can survive afloat for several weeks. During this process, the larvae may use several cues to find a suitable settlement site. At long distances sounds from existing reefs are likely important, while at short distances chemical compounds become important. The larvae are vulnerable to predation and environmental conditions. The lucky few planulae that successfully attach to the substrate then compete for food and space."
landforms,wikipedia,Coral reef,Coral_reef_44,"Corals are the most prodigious reef-builders. However, many other organisms living in the reef community contribute skeletal calcium carbonate in the same manner as corals. These include coralline algae, some sponges and bivalves. Reefs are always built by the combined efforts of these different phyla, with other organisms leading reef-building in other geological periods."
landforms,wikipedia,Coral reef,Coral_reef_45,"Coralline algae are essential contributors to reef structure. Although their mineral deposition rates are much slower than corals, they are more tolerant of rough wave-action, and so help to create a protective crust over those parts of the reef subjected to the most significant forces by waves, such as the reef front facing the open ocean. They also strengthen the reef structure by depositing limestone in sheets over the reef surface. Furthermore, in locations unfavorable to the growth of corals, coralline algae can be the primary builders of an algal reef."
landforms,wikipedia,Coral reef,Coral_reef_46,"Sponge reefs are reefs produced by sea sponges. Hexactinellid sponges are known to form reefs off the coast of British Columbia, southeast Alaska, and Washington state. Reefs discovered in Hecate Strait, British Columbia, have grown to up to 7 kilometres long and 20 metres high. Hexactinellid sponge reefs were first identified in the Middle Triassic (245–208 million years ago). The sponges reached their full extent in the late Jurassic (201–145 million years ago) when a discontinuous reef system 7,000 km long stretched across the northern Tethys and North Atlantic basins, but have since declined and were thought to be extinct until existing reefs were discovered in 1987–1988."
landforms,wikipedia,Coral reef,Coral_reef_47,"Archaeocyatha, an extinct clade of sponges, were the planet's first reef-building animals and are an index fossil for the Lower Cambrian worldwide. Similarly, Stromatoporoidea was another extinct clade of reef-building sponges. Unlike corals, stromatoporoids usually settled on soft substrates, so their 'reefs' occupied only a single level rather than a multi-tiered vertical framework of built-up skeletons."
landforms,wikipedia,Coral reef,Coral_reef_48,"Oyster reefs are dense aggregations of oysters living in colonial communities. Other regionally specific names for these structures include oyster beds and oyster banks. Oyster larvae require a hard substrate or surface to attach to, which includes the shells of old or dead oysters. Thus, reefs can build up over time as new larvae settle on older individuals. Crassostrea virginica were once abundant in Chesapeake Bay and shorelines bordering the Atlantic coastal plain until the late nineteenth century. Ostrea angasi is a species of flat oyster that has also formed large reefs in South Australia."
landforms,wikipedia,Coral reef,Coral_reef_49,"Hippuritida, an extinct order of bivalves known as rudists, were major reef-building organisms during the Cretaceous. By the mid-Cretaceous, rudists became the dominant tropical reef-builders, becoming more numerous than scleractinian corals. During this period, ocean temperatures and saline levels—which corals are sensitive to—were higher than they are today, which may have contributed to the success of rudist reefs."
landforms,wikipedia,Coral reef,Coral_reef_50,"In The Structure and Distribution of Coral Reefs, published in 1842, Darwin described how coral reefs were found in some tropical areas but not others, with no obvious cause. The largest and strongest corals grew in parts of the reef exposed to the most violent surf, and corals were weakened or absent where loose sediment accumulated."
landforms,wikipedia,Coral reef,Coral_reef_51,"Tropical waters contain few nutrients yet a coral reef can flourish like an ""oasis in the desert"". This has given rise to the ecosystem conundrum, sometimes called ""Darwin's paradox"": ""How can such high production flourish in such nutrient poor conditions?"""
landforms,wikipedia,Coral reef,Coral_reef_52,"Coral reefs support over one-quarter of all marine species. This diversity results in complex food webs, with large predator fish eating smaller forage fish, which eat yet smaller zooplankton, and so on. However, all food webs ultimately depend on plants, which serve as primary producers. Coral reefs typically produce 5–10 grams of carbon per square meter per day (gC·m−2·day−1) biomass."
landforms,wikipedia,Coral reef,Coral_reef_53,"One reason for the unusual clarity of tropical waters is their nutrient deficiency and drifting plankton. Further, the sun shines year-round in the tropics, warming the surface layer, making it less dense than subsurface layers. The warmer water is separated from deeper, cooler water by a stable thermocline, where the temperature makes a rapid change. This keeps the warm surface waters floating above the cooler, deeper waters. In most parts of the ocean, there is little exchange between these layers. Organisms that die in aquatic environments generally sink to the bottom, where they decompose, which releases nutrients in the form of nitrogen (N), phosphorus (P), and potassium (K). These nutrients are necessary for plant growth, but in the tropics, they do not return directly to the surface."
landforms,wikipedia,Coral reef,Coral_reef_54,"Plants form the base of the food chain and need sunlight and nutrients to grow. In the ocean, these plants are mainly microscopic phytoplankton which drift in the water column. They need sunlight for photosynthesis, which powers carbon fixation, so they are found only relatively near the surface, but they also need nutrients. Phytoplankton rapidly use nutrients in the surface waters, and in the tropics, these nutrients are not usually replaced because of the thermocline."
landforms,wikipedia,Coral reef,Coral_reef_55,"Most importantly, reefs recycle nutrients, which happens much less in the open ocean. In coral reefs and lagoons, producers include phytoplankton, seaweed, and coralline algae, especially small types called turf algae, which transfer nutrients to corals. The phytoplankton form the base of the food chain and are eaten by fish and crustaceans. Recycling reduces the nutrient inputs needed overall to support the community."
landforms,wikipedia,Coral reef,Coral_reef_56,"Corals also absorb nutrients, including inorganic nitrogen and phosphorus, directly from water. Many corals extend their tentacles at night to catch zooplankton that pass near. Zooplankton provide the polyp with nitrogen, and the polyp shares some of the nitrogen with the zooxanthellae, which also require this element."
landforms,wikipedia,Coral reef,Coral_reef_57,"The roughness of coral surfaces is key to coral survival in agitated waters. Normally, a boundary layer of still water forms around a submerged object, acting as a barrier. Waves breaking on the extremely rough edges of corals disrupt the boundary layer, allowing the corals access to passing nutrients. Turbulent water thereby promotes reef growth. Without access to nutrients brought by rough coral surfaces, even the most effective recycling would not suffice."
landforms,wikipedia,Coral reef,Coral_reef_58,"Deep nutrient-rich water entering coral reefs through isolated events may have significant effects on temperature and nutrient systems. This water movement disrupts the relatively stable thermocline that usually exists between warm shallow water and deeper colder water. Temperature regimes on coral reefs in the Bahamas and Florida are highly variable, spanning temporal scales from minutes to seasons and spatial scales across depths."
landforms,wikipedia,Coral reef,Coral_reef_59,"Water can pass through coral reefs in various ways, including current rings, surface waves, internal waves, and tidal changes. Movement is generally created by tides and wind. As tides interact with varying bathymetry and wind mixes with surface water, internal waves are created. An internal wave is a gravity wave that moves along density stratification within the ocean. When a water parcel encounters a different density, it oscillates and creates internal waves. While internal waves generally have a lower frequency than surface waves, they often form as a single wave that breaks into multiple waves as it hits a slope and moves upward. This vertical breakup of internal waves causes significant diapycnal mixing and turbulence. Internal waves can act as nutrient pumps, bringing plankton and cool nutrient-rich water to the surface."
landforms,wikipedia,Coral reef,Coral_reef_60,"The irregular structure of coral reef bathymetry may enhance mixing, producing pockets of cooler water and variable nutrient levels. Arrival of cool, nutrient-rich water from depths due to internal waves and tidal bores has been linked to growth rates of suspension feeders and benthic algae as well as plankton and larval organisms. The seaweed Codium isthmocladum reacts to deep water nutrient sources because their tissues have different concentrations of nutrients dependent upon depth. Aggregations of eggs, larval organisms, and plankton on reefs respond to deep water intrusions. Similarly, as internal waves and bores move vertically, surface-dwelling larval organisms are carried toward the shore. This has significant biological importance to cascading effects of food chains in coral reef ecosystems and may provide yet another key to unlocking the paradox."
landforms,wikipedia,Coral reef,Coral_reef_61,"Coral reefs often depend on surrounding habitats, such as seagrass meadows and mangrove forests, for nutrients. Seagrass and mangroves supply dead plants and animals that are rich in nitrogen and serve to feed fish and animals from the reef by supplying wood and vegetation. Reefs, in turn, protect mangroves and seagrass from waves and produce sediment in which the mangroves and seagrass can root."
landforms,wikipedia,Coral reef,Coral_reef_62,"Coral reefs form some of the world's most productive ecosystems, providing complex and varied marine habitats that support a wide range of organisms. Fringing reefs just below low tide level have a mutually beneficial relationship with mangrove forests at high tide level and sea grass meadows in between: the reefs protect the mangroves and seagrass from strong currents and waves that would damage them or erode the sediments in which they are rooted, while the mangroves and sea grass protect the coral from large influxes of silt, fresh water and pollutants. This level of environmental variety benefits many coral reef animals, which, for example, may feed on seagrass and use the reefs for protection or breeding."
landforms,wikipedia,Coral reef,Coral_reef_63,"Reefs are home to a variety of animals, including fish, seabirds, sponges, cnidarians (which includes some types of corals and jellyfish), worms, crustaceans (including shrimp, cleaner shrimp, spiny lobsters and crabs), mollusks (including cephalopods), echinoderms (including starfish, sea urchins and sea cucumbers), sea squirts, sea turtles and sea snakes. Aside from humans, mammals are rare on coral reefs, with visiting cetaceans such as dolphins being the main exception. A few species feed directly on corals, while others graze on algae on the reef. Reef biomass is positively related to species diversity."
landforms,wikipedia,Coral reef,Coral_reef_64,"Reefs are chronically at risk of algal encroachment. Overfishing and excess nutrient supply from onshore can enable algae to outcompete and kill the coral. Increased nutrient levels can be a result of sewage or chemical fertilizer runoff. Runoff can carry nitrogen and phosphorus, which promote excess algae growth. Algae can sometimes out-compete the coral for space. The algae can then smother the coral by decreasing the oxygen supply available to the reef. Decreased oxygen levels can slow down calcification rates, weakening the coral and leaving it more susceptible to disease and degradation. Algae inhabit a large percentage of surveyed coral locations. The algal population consists of turf algae, coralline algae and macro algae. Some sea urchins (such as Diadema antillarum) eat these algae and could thus decrease the risk of algal encroachment."
landforms,wikipedia,Coral reef,Coral_reef_65,"Sponges occupy an important role as detritivores in coral reef food webs by recycling detritus to higher trophic levels through their sponge loop. For example, several sponge species can convert dissolved organic matter (DOM) derived from corals and algae into sponge detritus, which serves as food for species incapable of directly consuming DOM."
landforms,wikipedia,Coral reef,Coral_reef_66,"Sponges with photosynthesizing endosymbionts also produce up to three times more oxygen, as well as more organic matter than they consume. Such contributions to their habitats' resources are significant along Australia's Great Barrier Reef but relatively minor in the Caribbean."
landforms,wikipedia,Coral reef,Coral_reef_67,"Over 4,000 species of fish inhabit coral reefs. The reasons for this diversity remain unclear. Hypotheses include the ""lottery"", in which the first (lucky winner) recruit to a territory is typically able to defend it against latecomers, ""competition"", in which adults compete for territory, and less-competitive species must be able to survive in poorer habitat, and ""predation"", in which population size is a function of postsettlement piscivore mortality. Healthy reefs can produce up to 35 tons of fish per square kilometre each year, but damaged reefs produce much less."
landforms,wikipedia,Coral reef,Coral_reef_68,"Sea urchins, Dotidae and sea slugs eat seaweed. Some species of sea urchins, such as Diadema antillarum, can play a pivotal part in preventing algae from overrunning reefs. Researchers are investigating the use of native collector urchins, Tripneustes gratilla, for their potential as biocontrol agents to mitigate the spread of invasive algae species on coral reefs. Nudibranchia and sea anemones eat sponges."
landforms,wikipedia,Coral reef,Coral_reef_69,"Several invertebrates, collectively called ""cryptofauna"", inhabit the coral skeletal substrate itself, either boring into the skeletons (through the process of bioerosion) or living in pre-existing voids and crevices. Animals boring into the rock include sponges, bivalve mollusks, and sipunculans. Those settling on the reef include many other species, particularly crustaceans and polychaete worms."
landforms,wikipedia,Coral reef,Coral_reef_70,"Coral reef systems provide important habitats for seabird species, many of which are endangered. For example, Midway Atoll in Hawaii supports nearly three million seabirds, including two-thirds (1.5 million) of the global population of Laysan albatross, and one-third of the global population of black-footed albatross. Each seabird species has specific sites on the atoll where they nest. Altogether, 17 species of seabirds live on Midway. The short-tailed albatross is the rarest, with fewer than 2,200 surviving after excessive feather hunting in the late 19th century."
landforms,wikipedia,Coral reef,Coral_reef_71,"Sea snakes feed exclusively on fish and their eggs. Marine birds, such as herons, gannets, pelicans and boobies, feed on reef fish. Some land-based reptiles intermittently associate with reefs, such as monitor lizards, the marine crocodile and semiaquatic snakes, such as Laticauda colubrina. Sea turtles, particularly hawksbill sea turtles, feed on sponges."
landforms,wikipedia,Coral reef,Coral_reef_72,"Coral reefs deliver ecosystem services to tourism, fisheries, and coastline protection. The global economic value of coral reefs has been estimated to be between US$29.8 billion and $375 billion per year. About 500 million people benefit from ecosystem services provided by coral reefs."
landforms,wikipedia,Coral reef,Coral_reef_73,"To improve the management of coastal coral reefs, the World Resources Institute (WRI) developed and published tools to calculate the value of coral reef-related tourism, shoreline protection, and fisheries, partnering with five Caribbean countries. As of April 2011, published working papers covered St. Lucia, Tobago, Belize, and the Dominican Republic. The WRI was ""making sure that the study results support improved coastal policies and management planning"". The Belize study estimated the value of reef and mangrove services at $395–559 million annually."
landforms,wikipedia,Coral reef,Coral_reef_74,"Coral reefs protect shorelines by absorbing wave energy, and many small islands would not exist without reefs. Coral reefs can reduce wave energy by 97%, helping to prevent loss of life and property damage. Coastlines protected by coral reefs are also more stable in terms of erosion than those without. Reefs can attenuate waves as well as, or better than, artificial structures designed for coastal defence, such as breakwaters. An estimated 197 million people who live both below 10 m elevation and within 50 km of a reef consequently may receive risk reduction benefits from reefs. Restoring reefs is significantly cheaper than building artificial breakwaters in tropical environments. Expected damages from flooding would double, and costs from frequent storms would triple without the topmost meter of reefs. For 100-year storm events, flood damages would increase by 91% to $US 272 billion without the top meter."
